140	707.2806	16487
141	707.5380	16493
142	700.9744	16340
143	709.9832	16550
144	701.7466	16358
145	703.9773	16410
146	709.8116	16546
147	701.4034	16350
148	707.9670	16503
149	702.6904	16380
150	702.9907	16387
151	706.3368	16465
152	704.0631	16412
153	702.3043	16371
154	704.6208	16425
155	681.4123	15884
156	696.8132	16243
157	708.8250	16523
158	701.1031	16343
159	700.3309	16325
160	703.5483	16400
161	706.2081	16462
162	707.4951	16492
163	699.7303	16311
164	703.4196	16397
165	698.6578	16286
166	707.4093	16490
167	705.7791	16452
168	700.5025	16329
169	701.4463	16351
170	704.7066	16427
171	700.4596	16328
172	703.7199	16404
173	702.6046	16378
174	700.6741	16333
175	704.4921	16422
176	703.8057	16406
177	699.4300	16304
178	701.9611	16363
179	704.6637	16426
180	699.0868	16296
181	705.2214	16439
182	700.1593	16321
183	704.3634	16419
184	700.0735	16319
185	698.0572	16272
186	708.2244	16509
187	697.7569	16265
188	701.6179	16355
189	702.2185	16369
190	703.2909	16394
191	698.7436	16288
192	701.1031	16343
193	705.6075	16448
194	699.6874	16310
195	695.7836	16219
196	701.1889	16345
197	702.1327	16367
198	703.5483	16400
199	698.1001	16273
200	700.8457	16337
201	700.4167	16327
202	702.5188	16376
203	700.4596	16328
204	696.4700	16235
205	698.8723	16291
206	701.7037	16357
207	696.2984	16231
208	704.1489	16414
209	697.0705	16249
210	694.4108	16187
211	705.8649	16454
212	698.3575	16279
213	695.2259	16206
214	700.5025	16329
215	699.7303	16311
216	702.3472	16372
217	699.8161	16313
218	695.3546	16209
219	704.6637	16426
220	691.4936	16119
221	701.7466	16358
222	696.4271	16234
223	701.3605	16349
224	693.7673	16172
225	702.5617	16377
226	695.5691	16214
227	693.3383	16162
228	703.1193	16390
229	698.9581	16293
230	697.7998	16266
231	695.3546	16209
232	686.8605	16011
233	679.8250	15847
234	694.6253	16192
235	700.4596	16328
236	696.6416	16239
237	698.3146	16278
238	693.2525	16160
239	701.9611	16363
240	694.6682	16193
241	698.2717	16277
242	697.1992	16252
243	697.5424	16260
244	697.3708	16256
245	695.7407	16218
246	698.6578	16286
247	694.1963	16182
248	699.0439	16295
249	693.9818	16177
250	696.7274	16241
251	694.8827	16198
252	698.4862	16282
253	693.2954	16161
254	696.0839	16226
255	693.6386	16169
256	696.1697	16228
257	682.3132	15905
258	698.6149	16285
259	695.6549	16216
260	694.3250	16185
261	691.7081	16124
262	696.5558	16237
263	694.8398	16197
264	692.5661	16144
265	698.0143	16271
266	694.3250	16185
267	694.6253	16192
268	691.5794	16121
269	695.1830	16205
270	695.7836	16219
271	692.3516	16139
272	696.2126	16229
273	693.0809	16156
274	692.4803	16142
275	695.0972	16203
276	689.4345	16071
277	698.7007	16287
278	692.1800	16135
279	696.3842	16233
280	693.5528	16167
281	693.8102	16173
282	694.1963	16182
283	694.1105	16180
284	694.1534	16181
285	689.2629	16067
286	695.3546	16209
287	691.6223	16122
288	692.0513	16132
289	697.6711	16263
290	688.5765	16051
291	690.9360	16106
292	691.6652	16123
293	695.2259	16206
294	692.2229	16136
295	694.4966	16189
296	687.8472	16034
297	688.8339	16057
298	696.2984	16231
299	691.3220	16115
300	691.2362	16113
301	691.9655	16130
302	689.0913	16063
303	692.1371	16134
304	691.1504	16111
305	691.3649	16116
306	693.7244	16171
307	688.5336	16050
308	693.3812	16163
309	685.9596	15990
310	661.1209	15411
311	693.6386	16169
312	690.1638	16088
313	669.8724	15615
314	691.9655	16130
315	691.4507	16118
316	689.0055	16061
317	688.5336	16050
318	694.5824	16191
319	687.9759	16037
320	682.4419	15908
321	679.2673	15834
322	689.6061	16075
323	691.3649	16116
324	691.4936	16119
325	684.6727	15960
326	694.8398	16197
327	688.4049	16047
328	689.2629	16067
329	680.2111	15856
330	690.6786	16100
331	686.8176	16010
332	689.5632	16074
333	690.8073	16103
334	685.1445	15971
335	690.2067	16089
336	688.2333	16043
337	692.3945	16140
338	685.2303	15973
339	689.9064	16082
340	687.8901	16035
341	691.1933	16112
342	684.4153	15954
343	689.3487	16069
344	689.5632	16074
345	685.7880	15986
346	689.7777	16079
347	685.7022	15984
348	690.2496	16090
349	691.5794	16121
350	684.7156	15961
351	683.8147	15940
352	687.8901	16035
353	689.7348	16078
354	685.6164	15982
355	686.9034	16012
356	689.4345	16071
357	684.2008	15949
358	689.1342	16064
359	685.4019	15977
360	686.0025	15991
361	693.2096	16159
362	682.8280	15917
363	689.0055	16061
364	682.7422	15915
365	688.2333	16043
366	685.8309	15987
367	686.0883	15993
368	684.2437	15950
369	687.3324	16022
370	685.7451	15985
371	686.0454	15992
372	682.8709	15918
373	687.5040	16026
374	688.2333	16043
375	683.6431	15936
376	688.4049	16047
377	687.1608	16018
378	681.0262	15875
379	688.8768	16058
380	676.9937	15781
381	692.4374	16141
382	680.4256	15861
383	682.3132	15905
384	686.4315	16001
385	686.7318	16008
386	684.8443	15964
387	651.3399	15183
388	677.8088	15800
389	681.4123	15884
390	685.9596	15990
391	683.9434	15943
392	684.2866	15951
393	684.3295	15952
394	682.9567	15920
395	678.0233	15805
396	685.0587	15969
397	678.5381	15817
398	685.2732	15974
399	684.0292	15945
400	684.4582	15955
401	684.5011	15956
402	681.0262	15875
403	672.7896	15683
404	682.2274	15903
405	683.9005	15942
406	681.1978	15879
407	680.8975	15872
408	683.4715	15932
409	686.4315	16001
410	678.9670	15827
411	681.7126	15891
412	685.6164	15982
413	682.3990	15907
414	685.1445	15971
415	682.9567	15920
416	680.8546	15871
417	682.8280	15917
418	679.1386	15831
419	681.5839	15888
420	684.3724	15953
421	680.3827	15860
422	678.4094	15814
423	681.9700	15897
424	682.5277	15910
425	681.3694	15883
426	683.9434	15943
427	677.0795	15783
428	679.0528	15829
429	683.3857	15930
430	681.1549	15878
431	679.1386	15831
432	686.5173	16003
433	674.5484	15724
434	684.8443	15964
435	677.8946	15802
436	679.0099	15828
437	682.3990	15907
438	677.5085	15793
439	682.6135	15912
440	678.9670	15827
441	681.6697	15890
442	681.0691	15876
443	676.0499	15759
444	684.1579	15948
445	675.3206	15742
446	679.7392	15845
447	681.6268	15889
448	677.0366	15782
449	680.8975	15872
450	676.7363	15775
451	679.1815	15832
452	678.8384	15824
453	681.6697	15890
454	677.2940	15788
455	680.0824	15853
456	676.7792	15776
457	677.2082	15786
458	679.0528	15829
459	681.1549	15878
460	677.8946	15802
461	676.6076	15772
462	684.3295	15952
463	675.9641	15757
464	654.9434	15267
465	668.8428	15591
466	679.1815	15832
467	678.6668	15820
468	677.3798	15790
469	679.4818	15839
470	677.3369	15789
471	676.6076	15772
472	680.5972	15865
473	677.6372	15796
474	675.9212	15756
475	674.8916	15732
476	679.3531	15836
477	676.1357	15761
478	675.6209	15749
479	677.9375	15803
480	676.4360	15768
481	674.6771	15727
482	676.8650	15778
483	677.7659	15799
484	673.3043	15695
485	684.0721	15946
486	674.6771	15727
487	672.9182	15686
488	676.2215	15763
489	675.6209	15749
490	673.6046	15702
491	679.3102	15835
492	674.7629	15729
493	673.9907	15711
494	676.4360	15768
495	675.8783	15755
496	672.9182	15686
497	680.1253	15854
498	674.5484	15724
499	678.1091	15807
500	668.1993	15576
501	675.1490	15738
502	681.2836	15881
503	668.1564	15575
504	674.1623	15715
505	680.3398	15859
506	674.8916	15732
507	674.0336	15712
508	673.0898	15690
509	672.1032	15667
510	678.9670	15827
511	673.2185	15693
512	672.4464	15675
513	671.0736	15643
514	677.9375	15803
515	671.4168	15651
516	675.0632	15736
517	676.2644	15764
518	670.7304	15635
519	668.6283	15586
520	675.9212	15756
521	672.0603	15666
522	676.9937	15781
523	669.9582	15617
524	675.5780	15748
525	674.4626	15722
526	670.2585	15624
527	673.8620	15708
528	672.1032	15667
529	675.7496	15752
530	667.2555	15554
531	675.0203	15735
532	671.6313	15656
533	672.2748	15671
534	672.4035	15674
535	671.0307	15642
536	671.7171	15658
537	672.7038	15681
538	670.7304	15635
539	670.9020	15639
540	672.5751	15678
541	673.6904	15704
542	644.1757	15016
543	666.4834	15536
544	664.6387	15493
545	673.0898	15690
546	672.7896	15683
547	667.7274	15565
548	669.4005	15604
549	671.7171	15658
550	668.7141	15588
551	671.8458	15661
552	668.6712	15587
553	674.2052	15716
554	672.8753	15685
555	671.6313	15656
556	668.1135	15574
557	672.7038	15681
558	670.0011	15618
559	667.5987	15562
560	672.1032	15667
561	664.9819	15501
562	677.3798	15790
563	669.0144	15595
564	666.9981	15548
565	672.9182	15686
566	664.0381	15479
567	672.6180	15679
568	672.8753	15685
569	667.0410	15549
570	666.1831	15529
571	667.1697	15552
572	672.2748	15671
573	668.5854	15585
574	667.8990	15569
575	672.7038	15681
576	667.1268	15551
577	667.2126	15553
578	667.6416	15563
579	670.1298	15621
580	670.0869	15620
581	666.9981	15548
582	670.1298	15621
583	667.4700	15559
584	665.6683	15517
585	670.0011	15618
586	669.1431	15598
587	665.6683	15517
588	667.7274	15565
589	667.5558	15561
590	666.4834	15536
591	671.0307	15642
592	668.0277	15572
593	664.0381	15479
594	668.3280	15579
595	667.7703	15566
596	667.8990	15569
597	666.8266	15544
598	663.8665	15475
599	665.4109	15511
600	670.7304	15635
601	665.8399	15521
602	666.2260	15530
603	669.8724	15615
604	663.9952	15478
605	671.1594	15645
606	661.1638	15412
607	668.0277	15572
608	663.4375	15465
609	667.7703	15566
610	668.1135	15574
611	661.9360	15430
612	672.6609	15680
613	661.0351	15409
614	667.8990	15569
615	660.9922	15408
616	666.9981	15548
617	664.9390	15500
618	656.1446	15295
619	646.4065	15068
620	670.7733	15636
621	661.6786	15424
622	665.4967	15513
623	661.0351	15409
624	673.3901	15697
625	659.6195	15376
626	656.8739	15312
627	666.9552	15547
628	660.5204	15397
629	667.7274	15565
630	662.2363	15437
631	665.1964	15506
632	666.0115	15525
633	662.3221	15439
634	664.7674	15496
635	661.7215	15425
636	664.3813	15487
637	665.4538	15512
638	661.2496	15414
639	663.8665	15475
640	664.8961	15499
641	663.2659	15461
642	666.7837	15543
643	662.4937	15443
644	662.1505	15435
645	663.3517	15463
646	662.3221	15439
647	666.7408	15542
648	665.7541	15519
649	659.3621	15370
650	661.5070	15420
651	663.8236	15474
652	665.0248	15502
653	659.7053	15378
654	658.2467	15344
655	666.7408	15542
656	660.2201	15390
657	658.5899	15352
658	668.8428	15591
659	657.4316	15325
660	667.4700	15559
661	662.3221	15439
662	656.9168	15313
663	664.6816	15494
664	659.9627	15384
665	658.5899	15352
666	661.1638	15412
667	663.3088	15462
668	662.7082	15448
669	660.8206	15404
670	662.1076	15434
671	662.6224	15446
672	660.5633	15398
673	662.3221	15439
674	661.8502	15428
675	659.3192	15369
676	660.6920	15401
677	660.0485	15386
678	659.4479	15372
679	663.1372	15458
680	655.9301	15290
681	663.9952	15478
682	657.9035	15336
683	665.3680	15510
684	658.1609	15342
685	659.0618	15363
686	655.6727	15284
687	659.7053	15378
688	659.9198	15383
689	663.0085	15455
690	658.2896	15345
691	661.3354	15416
692	660.0485	15386
693	655.9730	15291
694	660.4346	15395
695	660.8635	15405
696	640.4006	14928
697	647.0929	15084
698	658.7615	15356
699	657.5603	15328
700	662.3650	15440
701	656.5736	15305
702	660.8206	15404
703	655.4153	15278
704	656.5736	15305
705	655.9730	15291
706	659.4050	15371
707	659.2334	15367
708	660.6920	15401
709	654.3858	15254
710	658.8902	15359
711	658.0322	15339
712	656.7023	15308
713	661.3354	15416
714	655.6298	15283
715	655.8443	15288
716	660.9493	15407
717	653.6565	15237
718	660.4346	15395
719	653.6565	15237
720	656.5736	15305
721	660.2630	15391
722	654.6432	15260
723	655.5440	15281
724	657.3887	15324
725	657.3887	15324
726	658.4612	15349
727	656.2304	15297
728	652.4124	15208
729	661.2925	15415
730	655.7585	15286
731	656.2304	15297
732	657.5603	15328
733	654.1713	15249
734	653.3991	15231
735	656.9168	15313
736	650.3961	15161
737	661.9360	15430
738	653.6136	15236
739	654.4716	15256
740	655.5440	15281
741	652.3266	15206
742	657.3458	15323
743	653.8281	15241
744	656.5736	15305
745	654.1284	15248
746	657.9893	15338
747	652.7127	15215
748	657.5603	15328
749	653.1417	15225
750	655.8443	15288
751	652.1979	15203
752	655.5011	15280
753	655.9730	15291
754	650.3103	15159
755	655.0292	15269
756	655.7585	15286
757	654.0855	15247
758	651.7260	15192
759	654.1713	15249
760	653.1846	15226
761	653.0559	15223
762	651.2970	15182
763	658.2038	15343
764	650.6535	15167
765	655.3724	15277
766	649.9242	15150
767	657.7748	15333
768	649.2807	15135
769	654.1284	15248
770	650.0958	15154
771	659.1047	15364
772	648.8088	15124
773	644.6476	15027
774	632.2497	14738
775	644.9908	15035
776	653.9568	15244
777	646.3207	15066
778	653.8710	15242
779	649.0662	15130
780	650.1387	15155
781	654.5145	15257
782	654.1713	15249
783	617.0634	14384
784	650.4819	15163
785	653.7852	15240
786	401.2800	9354
787	650.3103	15159
788	647.5648	15095
789	626.2009	14597
790	648.5086	15117
791	642.4169	14975
792	652.9272	15220
793	648.8088	15124
794	646.7926	15077
795	655.5440	15281
796	650.7822	15170
797	648.4228	15115
798	647.1358	15085
799	652.7127	15215
800	653.1846	15226
801	645.1624	15039
802	651.5115	15187
803	651.2112	15180
804	647.2216	15087
805	647.3932	15091
806	651.2970	15182
807	654.0426	15246
808	648.1654	15109
809	646.3636	15067
810	647.7364	15099
811	650.0100	15152
812	646.9213	15080
813	649.6668	15144
814	647.4361	15092
815	647.5219	15094
816	650.0529	15153
817	649.7526	15146
818	649.0233	15129
819	644.9908	15035
820	653.9139	15243
821	641.3873	14951
822	654.4287	15255
823	643.0174	14989
824	651.7260	15192
825	644.1757	15016
826	651.3828	15184
827	644.4760	15023
828	646.2778	15065
829	651.8976	15196
830	645.5914	15049
831	644.2186	15017
832	642.6743	14981
833	653.2275	15227
834	643.1890	14993
835	645.5485	15048
836	647.7364	15099
837	645.8917	15056
838	646.4494	15069
839	646.0204	15059
840	646.3636	15067
841	648.2941	15112
842	644.3902	15021
843	649.5381	15141
844	642.9316	14987
845	645.1624	15039
846	649.6668	15144
847	642.6743	14981
848	640.5722	14932
849	648.7659	15123
850	644.5618	15025
851	636.8399	14845
852	637.1402	14852
853	640.2719	14925
854	646.1491	15062
855	649.1520	15132
856	644.2615	15018
857	619.8089	14448
858	642.3740	14974
859	643.7038	15005
860	642.2024	14970
861	647.1358	15085
862	641.0870	14944
863	649.7097	15145
864	639.5855	14909
865	634.9524	14801
866	636.0678	14827
867	643.7038	15005
868	644.8621	15032
869	640.4435	14929
870	634.0086	14779
871	641.5160	14954
872	633.2793	14762
873	636.4539	14836
874	641.4731	14953
875	643.8754	15009
876	644.0470	15013
877	645.3340	15043
878	643.9183	15010
879	643.3177	14996
880	646.6210	15073
881	642.3740	14974
882	642.3740	14974
883	639.6284	14910
884	646.2349	15064
885	641.6018	14956
886	648.2083	15110
887	638.8991	14893
888	645.3769	15044
889	638.9849	14895
890	644.1757	15016
891	644.5618	15025
892	640.6151	14933
893	642.9316	14987
894	641.4302	14952
895	645.5485	15048
896	642.5456	14978
897	636.4110	14835
898	644.0470	15013
899	641.6876	14958
900	641.7305	14959
901	642.7171	14982
902	642.9745	14988
903	638.5130	14884
904	642.4598	14976
905	641.3444	14950
906	642.6743	14981
907	642.7171	14982
908	639.7571	14913
909	638.6846	14888
910	639.8858	14916
911	641.6018	14956
912	639.9287	14917
913	647.4361	15092
914	635.6388	14817
915	641.1728	14946
916	640.2719	14925
917	635.9820	14825
918	646.9213	15080
919	643.7038	15005
920	636.5826	14839
921	640.8725	14939
922	643.5751	15002
923	635.8962	14823
924	637.8695	14869
925	643.7038	15005
926	636.7112	14842
927	638.5130	14884
928	622.2113	14504
929	630.3622	14694
930	641.2586	14948
931	628.7320	14656
932	639.7142	14912
933	640.0574	14920
934	637.7408	14866
935	636.7970	14844
936	638.5130	14884
937	635.1669	14806
938	640.6580	14934
939	633.8370	14775
940	636.1965	14830
941	637.4405	14859
942	643.5322	15001
943	627.7453	14633
944	644.4331	15022
945	637.4405	14859
946	637.5263	14861
947	639.0707	14897
948	635.1240	14805
949	639.2852	14902
950	640.1003	14921
951	637.8266	14868
952	636.9686	14848
953	638.3843	14881
954	634.0086	14779
955	640.1432	14922
956	634.8237	14798
957	636.0678	14827
958	639.9716	14918
959	634.5663	14792
960	635.9391	14824
961	640.7009	14935
962	633.3222	14763
963	637.8266	14868
964	637.9553	14871
965	636.4968	14837
966	635.3814	14811
967	633.1935	14760
968	639.9716	14918
969	635.6817	14818
970	637.2689	14855
971	635.3814	14811
972	633.1077	14758
973	631.3059	14716
974	636.9257	14847
975	638.0840	14874
976	635.1240	14805
977	632.7216	14749
978	638.7704	14890
979	634.0086	14779
980	633.7512	14773
981	634.6092	14793
982	634.0515	14780
983	634.5234	14791
984	638.4701	14883
985	631.3059	14716
986	633.7083	14772
987	633.4938	14767
988	638.9420	14894
989	627.7024	14632
990	638.5988	14886
991	630.3622	14694
992	636.4539	14836
993	628.4317	14649
994	638.4701	14883
995	632.2068	14737
996	636.0249	14826
997	628.3888	14648
998	632.6358	14747
999	634.3089	14786
1000	635.7675	14820
1001	630.4051	14695
1002	633.4938	14767
1003	634.8237	14798
1004	633.8370	14775
1005	636.2394	14831
1006	215.4402	5022
