231	52.0368	1213
232	54.7395	1276
233	52.6803	1228
234	52.4658	1223
235	53.1093	1238
236	51.7794	1207
237	50.2351	1171
238	52.4658	1223
239	50.9215	1187
240	53.0664	1237
241	50.0635	1167
242	52.6374	1227
243	52.5945	1226
244	51.9939	1212
245	52.5945	1226
246	50.5783	1179
247	48.8623	1139
248	51.8652	1209
249	50.0206	1166
250	48.7765	1137
251	52.0797	1214
252	49.5916	1156
253	50.1922	1170
254	52.1655	1216
255	50.0206	1166
256	48.7765	1137
257	50.8786	1186
258	51.0073	1189
259	51.1789	1193
260	45.8593	1069
261	48.9481	1141
262	52.4658	1223
263	52.0797	1214
264	50.1064	1168
265	50.6212	1180
266	50.7928	1184
267	49.5058	1154
268	51.0502	1190
269	51.9081	1210
270	52.1226	1215
271	52.2084	1217
272	49.3771	1151
273	50.2780	1172
274	50.5783	1179
275	47.9614	1118
276	49.2055	1147
277	50.1922	1170
278	49.3342	1150
279	48.4762	1130
280	47.6611	1111
281	48.3046	1126
282	49.4200	1152
283	49.2484	1148
284	48.7765	1137
285	50.8357	1185
286	48.7765	1137
287	48.8194	1138
288	48.9910	1142
289	49.7203	1159
290	46.8889	1093
291	47.1892	1100
292	47.8327	1115
293	50.0635	1167
294	46.9747	1095
295	48.3046	1126
296	48.7336	1136
297	48.6478	1134
298	47.8327	1115
299	48.5191	1131
300	46.8889	1093
301	49.6345	1157
302	46.7173	1089
303	48.7336	1136
304	46.5457	1085
305	48.3046	1126
306	48.4333	1129
307	46.6744	1088
308	48.8194	1138
309	48.5620	1132
310	46.2454	1078
311	50.4067	1175
312	47.1463	1099
313	47.7469	1113
314	49.6345	1157
315	46.4599	1083
316	46.5028	1084
317	47.5753	1109
318	44.8727	1046
319	45.1730	1053
320	47.5753	1109
321	47.3608	1104
322	46.8889	1093
323	45.4732	1060
324	46.3741	1081
325	46.5457	1085
326	47.5753	1109
327	46.9747	1095
328	47.9614	1118
329	48.9481	1141
330	48.2617	1125
331	45.6448	1064
332	45.8164	1068
333	46.0738	1074
334	43.7144	1019
335	47.5324	1108
336	45.5590	1062
337	45.0443	1050
338	47.1892	1100
339	46.1596	1076
340	45.4303	1059
341	46.1167	1075
342	45.6877	1065
343	46.9747	1095
344	46.9747	1095
345	44.0576	1027
346	46.6315	1087
347	46.0309	1073
348	44.7440	1043
349	47.2750	1102
350	47.1463	1099
351	46.2883	1079
352	45.2159	1054
353	43.4570	1013
354	43.6286	1017
355	45.3016	1056
356	45.1730	1053
357	46.5028	1084
358	44.3150	1033
359	46.5886	1086
360	43.4570	1013
361	45.6448	1064
362	45.3874	1058
363	48.1759	1123
364	45.7735	1067
365	45.4732	1060
366	45.4303	1059
367	44.8298	1045
368	44.6153	1040
369	45.9451	1071
370	43.3712	1011
371	45.3874	1058
372	45.0443	1050
373	46.1167	1075
374	44.1863	1030
375	45.7735	1067
376	47.7898	1114
377	45.3874	1058
378	43.2854	1009
379	42.8564	999
380	44.1863	1030
381	43.1567	1006
382	43.3712	1011
383	44.3150	1033
384	43.1996	1007
385	44.5724	1039
386	42.6848	995
387	44.0576	1027
388	44.7869	1044
389	43.1567	1006
390	43.5428	1015
391	45.6019	1063
392	42.9422	1001
393	44.6582	1041
394	44.7440	1043
395	44.7869	1044
396	43.4570	1013
397	44.0147	1026
398	43.4999	1014
399	42.5132	991
400	43.5857	1016
401	42.4274	989
402	42.6419	994
403	44.1434	1029
404	43.7573	1020
405	41.3978	965
406	45.5590	1062
407	41.6123	970
408	40.9688	955
409	43.8431	1022
410	42.5990	993
411	44.5724	1039
412	42.2987	986
413	45.2159	1054
414	44.4437	1036
415	42.7706	997
416	42.2558	985
417	43.7144	1019
418	42.9851	1002
419	42.4274	989
420	44.2292	1031
421	44.3150	1033
422	42.6419	994
423	45.0014	1049
424	43.9718	1025
425	39.6818	925
426	44.0576	1027
427	42.1700	983
428	44.8298	1045
429	42.2129	984
430	42.3845	988
431	42.3845	988
432	41.9984	979
433	44.7011	1042
434	40.2824	939
435	42.5990	993
436	42.8135	998
437	42.7277	996
438	42.8135	998
439	39.8105	928
440	45.1730	1053
441	40.0679	934
442	39.4673	920
443	38.6094	900
444	42.9851	1002
445	40.9688	955
446	43.8431	1022
447	42.6848	995
448	41.5694	969
449	41.7410	973
450	40.1108	935
451	43.8002	1021
452	41.4407	966
453	43.0709	1004
454	42.9851	1002
455	43.6715	1018
456	40.7972	951
457	40.4111	942
458	40.5398	945
459	42.1271	982
460	41.9984	979
461	43.8860	1023
462	40.7114	949
463	42.5561	992
464	40.9259	954
465	41.3120	963
466	42.7277	996
467	41.1833	960
468	38.6094	900
469	41.8268	975
470	42.7277	996
471	41.8268	975
472	40.5827	946
473	43.0280	1003
474	40.9688	955
475	41.0975	958
476	41.3120	963
477	38.1375	889
478	41.8697	976
479	40.7972	951
480	40.9259	954
481	41.6552	971
482	39.6818	925
483	38.0946	888
484	41.6552	971
485	41.6123	970
486	40.5398	945
487	38.5665	899
488	41.4407	966
489	39.9392	931
490	39.5960	923
491	38.0088	886
492	39.9392	931
493	40.6256	947
494	40.8830	953
495	40.6256	947
496	40.1108	935
497	40.7972	951
498	41.2262	961
499	40.4969	944
500	41.4836	967
501	38.4807	897
502	39.5531	922
503	40.7972	951
504	40.9259	954
505	38.0088	886
506	40.8401	952
507	39.3386	917
508	38.1375	889
509	39.8963	930
510	39.9821	932
511	40.0679	934
512	40.1966	937
513	39.4673	920
514	39.0813	911
515	39.8105	928
516	40.4969	944
517	40.4111	942
518	38.5236	898
519	39.2528	915
520	37.7085	879
521	39.6389	924
522	38.9526	908
523	39.9821	932
524	38.1804	890
525	40.0250	933
526	41.2262	961
527	38.2233	891
528	39.8105	928
529	39.4673	920
530	38.3949	895
531	38.6094	900
532	37.8372	882
533	40.4540	943
534	39.5531	922
535	40.1966	937
536	38.1375	889
537	39.9821	932
538	39.2528	915
539	38.0946	888
540	36.8505	859
541	38.6523	901
542	38.6094	900
543	37.4940	874
544	36.8934	860
545	38.1375	889
546	40.1108	935
547	38.5236	898
548	38.9526	908
549	37.5369	875
550	37.9659	885
551	38.2233	891
552	38.3091	893
553	37.1937	867
554	37.5369	875
555	37.4082	872
556	36.2070	844
557	36.1641	843
558	38.8239	905
559	36.9363	861
560	40.4111	942
561	38.3091	893
562	34.8771	813
563	38.0946	888
564	34.7055	809
565	36.3357	847
566	37.1508	866
567	37.0650	864
568	37.6227	877
569	36.2499	845
570	35.5635	829
571	39.2100	914
572	37.7943	881
573	37.0221	863
574	36.3357	847
575	35.8638	836
576	36.2499	845
577	36.7218	856
578	37.3653	871
579	35.0487	817
580	36.3357	847
581	35.3061	823
582	37.6227	877
583	39.5960	923
584	34.7484	810
585	36.1641	843
586	37.7943	881
587	36.3786	848
588	34.9200	814
589	35.6493	831
590	37.5798	876
591	37.4082	872
592	35.2632	822
593	37.4511	873
594	39.1671	913
595	36.5502	852
596	35.7780	834
597	36.8505	859
598	39.5960	923
599	37.2795	869
600	34.0620	794
601	35.9067	837
602	36.8505	859
603	36.5502	852
604	36.5931	853
605	37.4511	873
606	36.8934	860
607	36.6360	854
608	36.0783	841
609	36.8934	860
610	36.0354	840
611	34.9629	815
612	36.5073	851
613	35.1774	820
614	36.9363	861
615	38.1375	889
616	35.5206	828
617	35.9496	838
618	36.9363	861
619	34.3623	801
620	36.6789	855
621	33.4614	780
622	33.6330	784
623	36.2070	844
624	37.4082	872
625	36.6789	855
626	35.0916	818
627	34.6626	808
628	35.4348	826
629	37.6227	877
630	34.4910	804
631	34.4052	802
632	35.4777	827
633	35.7780	834
634	35.2632	822
635	34.8342	812
636	34.2336	798
637	35.2632	822
638	35.6922	832
639	36.5073	851
640	35.3490	824
641	35.0058	816
642	35.3490	824
643	34.4910	804
644	34.0191	793
645	35.1345	819
646	35.1774	820
647	35.6493	831
648	36.7647	857
649	35.4777	827
650	35.6493	831
651	36.5073	851
652	34.1907	797
653	34.1907	797
654	35.3490	824
655	35.9925	839
656	36.6789	855
657	36.0783	841
658	36.5073	851
659	36.0783	841
660	34.3194	800
661	34.5768	806
662	33.9333	791
663	35.7780	834
664	35.7780	834
665	33.6759	785
666	35.1345	819
667	35.0487	817
668	34.8771	813
669	35.1345	819
670	35.0058	816
671	33.0754	771
672	32.7322	763
673	35.2632	822
674	34.6197	807
675	32.8180	765
676	34.4910	804
677	36.5502	852
678	32.5177	758
679	33.5043	781
680	35.0058	816
681	36.4644	850
682	33.9333	791
683	34.2336	798
684	35.5206	828
685	33.1612	773
686	32.6035	760
687	34.3194	800
688	35.4348	826
689	35.2203	821
690	35.3061	823
691	34.1049	795
692	31.9600	745
693	33.5472	782
694	34.1478	796
695	34.4481	803
696	32.6464	761
697	34.3194	800
698	34.8342	812
699	33.0325	770
700	33.2898	776
701	34.4052	802
702	34.2336	798
703	32.3461	754
704	31.9600	745
705	32.9467	768
706	34.5768	806
707	30.8017	718
708	31.1020	725
709	32.9896	769
710	33.6759	785
711	32.6893	762
712	33.4185	779
713	32.0887	748
714	34.6626	808
715	33.5901	783
716	34.0620	794
717	32.6893	762
718	31.5310	735
719	33.5901	783
720	33.6330	784
721	34.2765	799
722	34.1478	796
723	33.6330	784
724	31.1020	725
725	32.5606	759
726	33.2040	774
727	32.2603	752
728	31.4023	732
729	32.0887	748
730	31.7455	740
731	34.4481	803
732	34.1907	797
733	32.1745	750
734	32.6035	760
735	32.3890	755
736	33.0325	770
737	32.6035	760
738	32.3032	753
739	32.3890	755
740	31.1020	725
741	31.4881	734
742	30.9733	722
743	33.0325	770
744	33.9333	791
745	28.5709	666
746	33.2040	774
747	30.8875	720
748	31.9600	745
749	33.4185	779
750	32.9467	768
751	32.5606	759
752	33.2040	774
753	30.4585	710
754	32.9896	769
755	32.7322	763
756	31.3165	730
757	33.7617	787
758	31.4452	733
759	29.7721	694
760	31.8313	742
761	31.9600	745
762	34.5339	805
763	32.1745	750
764	32.5606	759
765	32.5606	759
766	31.4023	732
767	33.5901	783
768	30.7159	716
769	34.0191	793
770	32.5177	758
771	30.2869	706
772	31.6597	738
773	32.0458	747
774	30.9733	722
775	32.2174	751
776	30.6730	715
777	33.2898	776
778	31.3165	730
779	30.1582	703
780	32.8609	766
781	31.7884	741
782	29.7721	694
783	31.8313	742
784	32.3890	755
785	33.2898	776
786	30.3727	708
787	32.5177	758
788	29.0857	678
789	32.2174	751
790	29.9008	697
791	29.2573	682
792	30.6730	715
793	29.8579	696
794	29.3002	683
795	31.7026	739
796	32.5177	758
797	30.9304	721
798	31.0591	724
799	33.0325	770
800	32.6464	761
801	29.1715	680
802	30.8875	720
803	29.9866	699
804	30.1582	703
805	30.5872	713
806	31.1878	727
807	33.1612	773
808	32.0029	746
809	29.8150	695
810	31.2307	728
811	27.9274	651
812	29.3860	685
813	29.8150	695
814	31.8313	742
815	29.2573	682
816	30.2440	705
817	32.0029	746
818	29.1715	680
819	30.9304	721
820	30.8446	719
821	30.0724	701
822	30.2440	705
823	29.9437	698
824	28.5709	666
825	30.8446	719
826	30.0295	700
827	31.7455	740
828	30.6730	715
829	30.2011	704
830	29.1286	679
831	31.2307	728
832	30.6301	714
833	30.9304	721
834	32.1745	750
835	30.5014	711
836	29.0857	678
837	30.0295	700
838	30.6301	714
839	31.7026	739
840	27.8416	649
841	31.3165	730
842	29.9008	697
843	29.5576	689
844	30.8875	720
845	28.1848	657
846	31.1878	727
847	29.7721	694
848	30.2440	705
849	29.8150	695
850	30.4585	710
851	29.8579	696
852	30.5872	713
853	31.1449	726
854	29.3860	685
855	31.1449	726
856	31.8742	743
857	31.1878	727
858	28.2706	659
859	29.8579	696
860	28.4422	663
861	30.4585	710
862	30.5014	711
863	29.3431	684
864	28.6996	669
865	28.7425	670
866	28.8283	672
867	29.0857	678
868	31.1020	725
869	31.3165	730
870	29.2573	682
871	30.1582	703
872	28.9570	675
873	29.5147	688
874	28.4851	664
875	28.6996	669
876	28.9570	675
877	28.3135	660
878	30.8446	719
879	28.7425	670
880	27.4555	640
881	29.4718	687
882	27.9703	652
883	28.9570	675
884	29.2573	682
885	31.5739	736
886	28.3993	662
887	28.6996	669
888	30.1153	702
889	30.8446	719
890	29.2573	682
891	28.0990	655
892	29.2573	682
893	30.0724	701
894	29.3860	685
895	29.2573	682
896	25.3535	591
897	26.2973	613
898	30.2869	706
899	30.1153	702
900	29.3860	685
901	30.5872	713
902	29.9008	697
903	27.1981	634
904	31.1020	725
905	28.3135	660
906	27.0266	630
907	29.5576	689
908	30.5443	712
909	28.8283	672
910	28.0990	655
911	27.8845	650
912	29.7721	694
913	27.8845	650
914	29.0428	677
915	29.3860	685
916	27.0695	631
917	26.8121	625
918	31.0162	723
919	29.4718	687
920	28.3993	662
921	28.9141	674
922	26.3402	614
923	29.6005	690
924	29.1715	680
925	27.8845	650
926	29.3431	684
927	30.4585	710
928	31.5739	736
929	29.9866	699
930	27.0266	630
931	26.5547	619
932	29.0857	678
933	27.9703	652
934	29.6863	692
935	27.0695	631
936	28.2706	659
937	28.0561	654
938	27.3697	638
939	29.8579	696
940	28.5709	666
941	29.4718	687
942	27.9703	652
943	27.7987	648
944	29.3431	684
945	25.5680	596
946	27.1553	633
947	29.4289	686
948	29.0428	677
949	28.1419	656
950	26.6834	622
951	27.8416	649
952	27.8416	649
953	28.2706	659
954	28.6567	668
955	26.1257	609
956	28.4422	663
957	30.7159	716
958	27.0695	631
959	28.6567	668
960	25.1819	587
961	28.1419	656
962	29.5576	689
963	27.7558	647
964	28.3564	661
965	26.9408	628
966	28.0132	653
967	28.2706	659
968	25.9112	604
969	27.1553	633
970	28.9999	676
971	26.5547	619
972	26.7263	623
973	27.3697	638
974	24.4955	571
975	26.7263	623
976	27.3697	638
977	28.0990	655
978	26.8979	627
979	28.6138	667
980	26.1686	610
981	26.0828	608
982	27.7987	648
983	27.4555	640
984	28.8283	672
985	28.0561	654
986	27.7129	646
987	26.1257	609
988	26.5547	619
989	27.2410	635
990	26.5118	618
991	27.8416	649
992	28.0561	654
993	27.6271	644
994	26.1686	610
995	28.3993	662
996	26.2115	611
997	25.2677	589
998	26.7692	624
999	25.9970	606
1000	26.7263	623
1001	28.0990	655
1002	27.0695	631
1003	26.1257	609
1004	28.0132	653
1005	27.7129	646
1006	26.4689	617
1007	25.2248	588
1008	25.9541	605
1009	26.5976	620
1010	27.1553	633
1011	26.7692	624
1012	19.9911	466
